558.8203,545.6711,110.3768,359.0227,351.9846,422.7225,474.0391,363.6823,0.0,446.7,165.8233,455.583,71.4885,506.8204,4.8964,71.8819,482.2005,565.1159,541.7744,290.2267,403.7462,63.9779,393.7758,74.4392,333.775,550.2855,410.4098,484.7284,494.478,504.1922,559.9999,413.0124,95110.0563,97056.9921,98233.0708,66773.7745,67138.9057,94758.933,73652.3199,84648.5454,67132.3065,92141.1832,92686.0495,66310.5176,85074.4576,83930.5248,98316.1443,81357.4945,1344321.276,1.0240972977603224,33657428.069050595
89.259,1.0046,209.0207,35.4631,461.8472,468.011,256.0559,549.213,515.3792,134.1512,398.2848,565.6854,461.4095,202.9413,539.5565,565.6854,119.7764,56.6661,35.8267,218.0722,27.3837,565.6854,122.4256,555.6998,518.3932,141.9373,148.1501,6.6482,450.8766,138.7999,57.0132,249.2591,69030.3235,63454.9165,70006.131,88474.5273,82396.105,96045.5236,80697.1424,96815.3397,84112.5636,77755.2991,86518.4245,97203.6779,73517.9894,79570.9462,97120.7894,98361.452,1341081.151,88.85020022874754,18742.800763141982
485.2388,396.9844,0.0,431.4429,565.6854,565.6854,565.6854,153.2332,119.3994,530.131,2.305,169.7056,65.4297,565.6854,143.5767,169.7056,515.7562,452.6459,414.7057,0.0,420.1147,169.7056,322.4189,159.72,122.4134,0.0,544.1299,402.628,565.6854,513.3144,452.993,44.5704,92360.6015,83242.9684,84011.7194,80787.7806,92504.3794,96965.4712,92945.9197,81621.4311,70186.2503,93205.4971,85217.6291,94354.6103,98131.838,97043.2354,100534.4256,80589.1088,1423702.866,1.2223120071662463,0.0
565.6854,57.5731,0.0,92.0316,226.2742,228.5606,226.2742,492.6444,0.0,282.8427,339.9161,509.1169,404.841,229.1324,316.9135,493.0479,176.3449,504.4205,75.2944,299.6946,87.9606,0.0,296.2891,446.7782,409.5516,282.8427,204.7186,63.2167,285.7479,173.9031,113.5817,0.0,97859.2777,98070.5376,73526.5623,97873.5026,62541.8669,68436.1446,90019.1248,97230.0413,87946.0011,90188.5383,84677.7552,87974.9068,89832.5941,71467.3072,79056.2188,80105.2832,1356805.663,9.825515564985809,0.0
166.2579,409.6157,134.4609,480.2917,480.1148,530.7216,503.4288,239.4602,553.1898,353.9537,38.4424,12.7855,0.0,399.6478,32.2472,92.6856,560.6682,27.733,456.8493,15.635,490.5658,433.9881,284.3106,71.0267,67.195,41.0426,300.6954,549.0757,497.5382,354.4564,385.6358,515.2461,98029.0973,86458.8699,89730.0597,85303.2128,98874.4605,99539.4756,92989.4786,84818.322,99322.5548,83830.8012,79475.1697,99972.803,72868.8278,81401.0959,76111.8387,86961.0538,1415687.121,0.4058875174806837,9157035.516792456
505.6692,70.2045,0.0,140.8805,565.6854,476.3697,164.0175,565.6854,213.7785,565.6854,351.7859,352.1967,298.1459,226.3945,371.6584,432.0969,221.2569,367.1442,117.4381,342.9656,151.1545,94.5768,565.6854,410.4379,406.6063,359.3116,565.6854,209.6644,565.6854,156.1237,46.2245,175.8348,85938.2803,77080.0978,74111.0553,76353.1689,99570.2306,77812.4227,97761.5964,97849.6436,84963.1105,85139.2939,98027.4469,86330.8167,86804.9119,81198.1518,65334.2399,76676.7562,1350951.223,7.2028031365111485,0.0
565.6854,183.3416,0.0,254.0175,454.957,565.6854,277.1546,452.5483,100.6414,452.5483,238.6488,239.0597,185.0088,339.5316,258.5213,318.9598,221.2569,479.2462,230.5752,229.8285,184.3441,153.3276,452.5483,297.3008,362.0505,246.1745,539.1055,322.8015,534.2378,237.7541,159.3616,62.6978,97347.0,76528.9354,70093.3348,87020.4587,79193.5264,88527.0159,99644.7056,99030.6922,73562.4623,87257.4472,97576.7416,91518.7325,86056.1675,86351.8939,69556.6513,71798.4747,1361064.24,3.0854175861592914,0.0
452.5483,261.4979,0.0,157.6395,565.6854,464.9778,390.2917,339.4113,0.0,547.2411,125.5117,125.9226,71.8718,452.6687,145.3842,205.8227,305.7703,369.2463,138.7904,116.6914,297.4811,81.6238,339.4113,184.1638,362.0505,133.0374,425.9684,318.8641,445.0522,222.9379,272.4987,0.0,97980.8349,99248.6892,71007.5178,78633.5973,97307.1931,81252.4991,100367.4167,73494.545,81357.8685,96189.6387,99752.6264,88603.071,95128.2478,81946.0013,82998.4117,73029.6855,1398297.844,1.7306001243964095,0.0
533.5394,73.7866,208.6748,363.2331,77.4154,539.9671,249.7448,123.127,557.8588,163.0272,521.2664,445.406,523.3842,30.271,504.8756,413.0756,211.9287,398.9105,562.1304,10.4784,290.7571,565.6854,50.7804,386.4633,76.7651,221.9353,455.9626,97.9596,506.8181,565.6854,71.3373,559.5311,100048.3779,81718.115,98332.7911,70188.627,72933.8121,97261.3074,83603.6531,84816.1013,98675.2089,83204.8879,79704.2417,88602.1862,83753.6637,98304.143,82074.9805,95643.8513,1398865.948,7.230843984804232,8215121.69047979
46.2258,472.4721,129.1127,49.1537,559.721,152.186,550.2089,344.0119,96.3611,344.5315,138.2677,113.6266,338.0745,410.1421,43.97,19.4635,124.9912,431.9777,0.0,479.0209,143.6833,346.0232,556.503,12.5048,565.6854,103.8543,50.4396,438.2783,473.3686,25.675,542.8202,77.7276,82378.9575,88086.6336,72511.8129,82932.1093,97804.7488,89850.8587,97166.9677,74457.1083,97484.6855,92038.059,85582.2325,96880.2736,94138.4262,89877.0224,83271.3344,71613.8998,1396075.13,0.09783815785558944,2819873.1163934
385.637,133.0609,0.0,388.565,315.5537,491.5972,210.7976,463.6716,0.0,565.6854,0.0,453.0378,0.0,565.6854,383.3813,358.8748,315.7608,565.6854,339.4113,139.6097,483.0945,6.6119,217.0918,351.9161,226.2742,113.1371,389.8509,98.8671,565.6854,365.0863,203.4089,0.0,83297.7858,97910.4978,78976.6572,84099.5254,97993.1325,89178.8423,83619.3546,91615.8818,88774.3647,98470.8041,89597.7571,89906.8576,96986.9249,97260.0517,79933.0294,71086.4564,1418707.923,2.8981992238275915,0.0
507.7059,323.9019,144.9355,208.2919,455.6002,542.3532,406.5699,94.9223,487.4833,171.9859,474.596,95.1808,449.0031,242.6994,163.2697,124.8455,70.6491,140.4625,15.2611,187.5843,45.3208,530.9524,468.9573,229.9482,535.8736,405.3198,364.9523,372.0425,274.2378,58.5981,467.6618,565.6854,99833.6628,78960.9324,68231.2973,80131.2853,84215.0889,97901.5925,80040.7744,76447.5768,88747.3319,87879.4652,89465.074,71948.8169,83254.301,75657.544,100275.3301,97565.9781,1360556.052,1.5674681081911896,23834194.494010944
508.1246,80.2073,21.5468,498.1008,545.128,91.8189,32.9892,486.6115,57.541,513.147,118.5838,559.3754,0.0,549.7314,44.3457,396.8221,492.0804,515.4631,563.9673,166.2094,239.3412,159.822,130.5444,83.7533,0.0,10.1872,472.8937,85.5847,466.1044,535.803,52.014,57.647,83249.3074,101151.3795,100730.7968,85143.7312,98295.1488,92581.5645,77598.3947,76018.1258,79247.2517,84110.955,100976.6589,98331.5307,74557.8754,97173.0206,77255.5292,70846.2935,1397267.564,6.335141485436593,878146.3460803145
565.6854,193.3444,0.0,384.9637,467.0239,204.956,146.1263,373.4744,62.9436,405.687,172.7135,446.2384,113.1371,436.5943,157.4827,392.6123,378.9434,414.0098,450.8303,53.0723,254.422,46.6849,243.6815,182.2754,113.1371,115.1401,362.0593,198.7218,565.6854,422.6659,165.1511,0.0,97309.5814,98776.2455,89376.9879,72187.4946,89232.1193,76392.7313,81841.0055,71967.6821,67880.2228,75366.4647,82939.4708,77691.4771,97709.763,98881.9423,83792.9412,81987.3534,1343333.483,2.925791474044288,0.0
565.6854,228.0178,0.0,328.3952,523.5925,261.5245,202.6949,316.9058,104.1111,462.2555,199.4884,389.6698,169.7056,380.0257,214.0513,386.1293,322.3748,454.1052,394.2617,109.6408,221.082,87.4718,300.25,238.8439,169.7056,100.1155,378.2073,249.492,509.1169,366.0974,221.7196,19.4269,97306.3333,99549.8098,89393.1584,77093.5824,87214.2944,67136.109,86664.084,77491.5188,66007.6253,85326.0742,86309.5864,91376.8015,99532.9226,98715.6125,78981.9607,79767.8981,1367867.371,2.48088262196687,0.0
374.2907,341.1549,0.0,215.2581,565.6854,487.7987,428.969,543.18,0.0,308.7961,16.0256,174.4094,0.0,363.4286,0.0,358.0535,97.4767,436.6072,175.3777,248.405,447.3562,313.746,526.5242,12.5697,359.5344,232.1287,565.6854,475.7661,484.1544,366.0974,234.1586,207.6445,89415.1249,87462.5188,68910.1486,75826.843,97259.8454,89827.5901,97615.0355,98301.1449,86665.8783,74211.5546,97533.5954,97124.9745,88866.797,86027.2537,80455.4578,82284.1103,1397787.873,1.097128310051744,0.0
484.7292,30.1423,123.5238,481.3693,125.4537,563.3337,24.8432,19.418,532.5529,350.549,537.2714,487.3562,439.7862,47.0582,359.6752,420.6788,549.6589,418.8188,479.5749,118.7028,8.4306,64.5965,36.5435,565.6854,128.1779,14.5732,198.3322,13.9983,316.817,299.5249,514.7,139.3637,97169.4525,85186.51,96823.5088,78902.4852,82322.5355,100389.8181,84562.8571,97777.3386,88403.0319,66480.0676,97593.593,73717.3176,96364.2785,84691.8456,90815.2008,85605.8389,1406805.68,16.081360212015664,1804788.0794978305
467.4102,515.9846,124.6124,17.4839,510.4231,28.5162,535.2386,565.6854,169.8598,444.4433,166.2637,312.2378,1.315,513.9662,0.0,23.4225,54.3857,556.8772,31.1485,58.0901,486.8046,419.6369,432.088,146.5921,312.3582,551.8233,508.8024,561.7815,565.6854,105.3706,244.2463,0.0,76325.8376,96972.532,81867.8049,78290.5062,89102.2383,84803.5799,97489.4863,98029.4623,78924.4348,89296.7269,90622.9375,98912.9157,98168.92,84511.4618,73066.9539,67126.2055,1383512.004,0.9058607545537972,30053578.137498856
565.6854,63.4363,0.0,470.0322,565.6854,481.0645,82.6902,113.1371,0.0,507.388,20.987,307.4299,453.8633,61.4179,452.5483,475.9709,413.2901,104.3289,483.6969,347.646,34.2563,0.0,0.0,565.6854,310.0123,99.2749,72.5722,109.2332,121.8962,557.9189,458.3668,410.1858,97389.9783,87313.6192,79170.6478,75443.3279,100386.4544,77288.9865,79480.1887,97758.4015,91389.0445,99049.411,74305.8413,80750.1431,92749.6851,83828.4017,100882.2097,89796.6016,1406982.942,8.917376818676738,0.0
155.3301,565.2611,9.8168,4.7678,33.1578,354.8722,481.7076,565.6854,532.304,95.6889,484.68,224.2111,128.3886,398.7527,68.5285,43.2194,160.7726,532.1004,129.1309,5.1594,314.7948,535.9676,409.3982,99.9677,411.8783,487.3963,564.2913,545.9915,556.4399,25.7692,114.0717,61.3252,79366.7685,96962.8179,74453.2183,58778.2426,75013.0891,92680.9155,75650.8355,98653.5284,90960.8946,76857.5175,99256.7106,98729.6356,96802.7495,88790.4685,72564.29,64879.7896,1340401.472,0.27479354182555005,861935.2939148551
366.3737,100.5053,109.4691,238.1879,449.7274,535.3882,214.5369,353.1728,41.6736,494.1062,189.2717,282.8501,88.5597,562.4596,492.7569,386.415,308.9202,221.9796,365.5211,385.8086,29.9521,0.0,172.0343,372.6852,102.9205,57.3457,119.6989,216.2118,131.7193,489.772,293.0175,49.9105,85851.961,78715.9466,92793.8703,97158.0165,82509.15,100140.8349,68596.9673,92544.5773,57203.5378,99650.6222,64693.5318,75417.9494,64027.7338,97142.9426,92606.222,87074.0657,1336127.929,3.6453171758572216,4030925.7848441093
399.6993,543.9751,24.5131,536.6519,485.7717,248.4241,356.24,28.0551,410.4376,179.0202,32.1514,447.2835,527.9926,18.1325,211.3733,120.6073,55.3228,476.6675,8.6674,223.4194,259.3348,562.6655,503.0804,261.0955,562.2543,565.6854,452.4712,485.465,530.3944,207.3721,168.1405,32.9442,81602.8549,92265.8016,66298.3094,100136.5462,95512.3847,98088.1599,83614.5818,75892.2856,98814.323,91127.0122,84497.9725,85261.6053,98328.6701,67397.8996,77318.4742,71577.304,1367734.185,0.7347749911075434,5329796.720555641
509.6491,4.2725,95.3522,0.0,422.3714,342.4405,399.4086,453.8732,65.1415,370.6209,516.8915,71.7025,13.89,565.6854,143.248,427.4208,451.0155,229.285,393.833,12.5687,562.7962,37.5875,52.9801,91.1637,220.9129,163.9389,43.142,57.4395,126.9346,453.1418,551.5035,194.0468,86553.6732,76866.3833,89097.4565,66029.2883,97643.2629,62725.2067,75602.2778,98745.3352,86189.3694,76992.536,99270.8948,87221.1534,76854.8186,97549.1512,98642.689,90200.9005,1366184.397,119.28589367211382,207627.1060458779
495.0535,540.2909,145.3008,496.7022,531.189,396.8145,54.7754,28.8513,179.3955,558.7443,82.5134,432.6636,358.5732,194.1191,427.7685,76.3732,87.368,489.3804,38.3335,550.1074,132.3643,458.68,413.6145,562.6868,483.8047,51.4854,537.0291,385.8968,493.7043,0.0,11.7709,196.7305,84832.8451,99702.6006,86469.088,98405.3151,97389.9792,84544.3362,79974.2461,97735.0682,97744.8828,98562.8229,101211.1791,82735.977,91460.1928,83614.8806,73144.1009,78038.1008,1435565.615,0.9162721398486036,38864026.502796546
409.8543,197.376,87.907,0.0,0.0,549.1391,400.451,537.0726,75.8076,184.2312,406.715,165.9384,6.0564,423.8755,211.5512,467.186,108.0216,70.8693,515.091,48.7995,539.1547,72.932,222.663,20.7099,424.8194,565.6854,49.5945,26.3497,156.6952,466.8209,523.0813,26.9647,97778.6866,87405.6826,84114.4596,82255.4199,99237.2217,97755.6817,97575.6316,83676.9529,75393.2269,99130.3494,83372.556,74008.0507,86035.9977,97341.8439,97046.1722,84645.5192,1426773.453,2.0765153712887314,7111272.131462938
139.8075,508.3387,135.7654,509.3024,98.7263,322.4859,178.5034,0.0517,463.5705,313.1683,47.9476,207.2577,550.5875,74.5414,490.9003,55.5575,186.6167,294.7431,264.9489,557.856,336.585,340.7797,565.6854,389.1924,144.962,10.4119,461.4507,313.6673,520.9381,41.0288,50.6432,159.9423,72310.7137,95253.4873,79138.468,98946.4748,92075.625,86319.458,97693.9056,80248.6083,90066.1226,78585.5755,89654.6092,85287.3572,99075.4727,70295.4314,98294.5206,62960.255,1376206.085,0.27502824342307947,9648787.621401062
305.9885,3.9395,246.631,95.5247,485.9262,499.4022,344.6837,409.6427,43.4731,387.4089,419.1962,557.2445,38.3191,485.1826,204.0288,565.6854,133.9997,434.7384,145.6623,75.7945,65.133,0.0,190.1342,165.5854,492.7684,538.9061,249.1023,12.6949,80.4556,520.4441,102.1577,111.9144,70378.7533,83387.6648,72394.1076,75173.1024,90267.9544,72959.7229,82134.5458,88276.5286,97774.5642,97627.5435,96277.4059,92078.9811,79155.1008,97207.231,63582.7962,98467.3992,1357143.402,77.67189296309354,297299.2908645182
555.9538,246.5011,0.0,472.6416,558.2055,301.864,133.6713,199.003,375.5504,556.884,3.5463,11.6126,390.437,41.4778,502.6678,0.9572,13.3609,424.6529,77.2638,527.8446,382.4497,512.9634,514.0876,483.9652,175.4145,68.2838,526.6653,387.4729,436.1765,139.106,14.6261,169.4143,86642.333,83888.7965,64402.1322,97317.5618,97555.4162,96900.6163,100231.9736,90863.1348,89673.5511,99085.8802,98709.9913,78135.3038,87960.4011,76772.1123,75889.3042,72950.6827,1396979.191,2.2553805956428565,0.0
12.7403,344.5219,309.2698,111.6951,62.6783,417.9038,340.4052,500.5338,11.5055,528.8535,303.138,433.0707,88.8884,58.1575,99.1688,439.9298,540.4849,512.391,213.654,424.3002,168.1942,357.2109,327.9618,64.3519,470.9821,438.6027,149.5166,19.7315,368.871,0.0,546.6359,123.4892,91227.1108,97871.4061,77471.093,95100.6968,80857.543,88176.1535,80680.8192,99394.4573,80607.5772,97327.0092,77237.0606,79397.9526,81236.1861,74694.382,98553.2845,97999.1168,1397831.849,0.0369796519844467,1357481.7565095513
346.4758,88.4323,0.0,527.6751,393.1034,548.7906,148.8139,15.9908,446.4993,53.0562,51.3527,128.9223,349.7484,508.4186,446.8486,200.4072,97.5788,127.081,117.1211,96.5258,235.6039,44.9649,453.9977,430.9558,437.2302,83.3368,561.1016,384.7085,409.4452,565.6854,67.4494,148.3998,89769.3406,79260.9477,73838.5363,99260.7098,92642.3948,95409.9943,97320.8216,86443.9152,88519.2558,68468.5705,97787.0167,82590.9424,81691.9278,97180.9192,88765.143,82013.954,1400964.39,3.9179778890973336,0.0
516.1815,258.138,169.7056,357.9695,562.8091,379.0849,1.9655,185.6964,276.7937,222.7618,221.0583,298.628,180.0427,338.713,277.143,370.1128,0.0,296.7866,0.0,266.2314,65.8983,214.6705,284.292,291.6813,565.6854,172.1445,391.3959,215.0029,565.6854,395.9798,149.9366,47.4512,85014.3911,90647.7012,66366.9208,99983.9527,97616.9287,95752.0448,81944.8513,71754.1737,97303.6426,64419.8056,90911.5181,77994.3922,93805.4485,98526.5303,70558.534,96358.8951,1378959.731,1.9996339089958324,22612602.567912165
565.6854,156.5815,0.0,131.6953,384.484,565.6854,228.2396,409.0178,50.5195,449.036,98.2505,524.9021,335.426,112.4388,481.6306,268.0215,218.749,523.0608,226.2742,359.2571,292.1725,327.8076,510.5662,517.9555,339.4113,99.0894,507.5445,371.7545,339.4113,169.7056,0.0,127.0462,94199.3139,94918.9,68764.1257,82967.713,88961.6114,99632.9581,97472.7298,97350.6729,69420.2181,82631.495,82759.5439,99666.7312,92806.6888,78480.83,93275.8945,75148.279,1398457.705,3.6127217863366883,0.0
92.5144,491.6902,349.9867,553.3438,486.661,460.0821,15.8118,193.0122,396.1289,457.5747,402.2755,196.6596,23.724,454.3411,75.2271,401.2946,277.9003,233.6447,71.5514,7.5521,0.0,164.2295,17.2984,32.8138,407.2059,529.0151,151.3255,123.2385,366.3273,71.2783,541.4953,14.9462,93427.8053,97774.0475,71911.7643,98574.1532,90998.7721,85558.8414,78796.0654,72594.179,87956.8387,97251.541,77459.2154,86670.8413,91512.3908,89237.8016,98160.7021,74605.2912,1392490.25,0.1881558750039031,15920343.347570943
149.0829,435.1216,293.4181,496.7753,543.2295,403.5135,72.3804,136.4437,339.5604,401.0062,345.7069,253.2281,80.2926,397.7726,131.7956,425.0664,221.3317,290.2133,14.9829,64.1206,3.4464,220.798,73.8669,89.3823,463.7745,472.4466,207.894,179.807,422.8958,116.9309,484.9267,71.5147,90413.001,98361.4509,67676.5235,99852.1946,100564.6969,84860.804,63115.8288,68847.9366,85566.9867,97229.289,75129.4637,74928.8616,85205.083,93758.506,99685.3874,94146.8669,1379342.88,0.34262353249614924,19033794.47265842
423.8623,86.3253,34.7314,55.4493,244.4725,376.6734,511.886,510.0018,100.3453,298.9136,375.4549,552.5366,430.2165,153.5485,562.1061,271.5588,279.4567,113.5059,547.0352,185.7707,445.2652,383.6313,557.7304,293.9249,534.7825,180.2376,562.9214,377.6287,502.5279,190.3481,160.043,526.4712,80528.1944,62870.0022,94653.9848,69678.7914,74936.6613,82242.4113,97169.8799,86155.3654,99889.7628,71896.3606,98002.4387,98861.319,88201.4929,71583.718,99575.5025,88905.4052,1365151.29,4.910058755543754,1270823.3224172674
438.0474,165.666,520.6351,548.1808,532.3254,557.2324,166.5687,70.0875,159.1529,415.119,116.702,22.1698,368.3818,470.5148,276.6971,294.5814,111.6007,519.7707,4.2561,370.1176,106.4293,226.8689,190.7942,185.8204,14.0073,59.9055,124.1844,146.157,196.2827,189.0978,37.8324,345.7228,73712.9883,97439.6935,90003.0013,97096.4157,91010.7307,97148.3411,89141.133,86007.1349,73389.0713,66091.7624,78297.2379,72994.7723,89579.2286,80542.3451,69140.1848,97614.3317,1349208.372,2.6441599202965005,37782260.42348498
470.2017,416.1854,18.0296,3.1754,141.0163,57.4894,392.5252,537.775,17.7402,451.9753,503.6919,324.7616,28.0447,0.3502,445.2523,540.2609,56.2763,3.6606,366.6424,0.0,512.0652,404.9801,549.5519,417.3445,552.5035,487.3945,490.3572,559.3509,494.6924,81.6241,541.1324,35.1798,96180.3967,77625.7928,65869.3058,74929.8984,94853.5562,81204.7146,91772.5573,99296.2935,100602.5252,78626.2944,99524.4146,94608.6221,84314.0513,77263.1615,101174.3609,98304.9496,1416150.895,1.1297890288083412,3528231.9427580573
486.2695,147.7701,520.7031,546.3049,541.2814,283.993,81.1336,13.0711,532.544,58.4117,199.385,482.0621,427.6987,498.8881,20.3404,79.2496,57.646,460.7884,278.1048,550.1761,46.7772,121.7065,360.1427,37.8766,107.0764,85.7453,104.6217,108.6386,41.685,414.5449,164.4439,530.8098,68331.8684,98020.7354,98104.3607,97185.1133,91832.8505,84799.1304,86164.9244,69477.7743,99165.688,88260.7905,79209.9687,84144.2952,62439.7451,89534.5566,86421.2459,98518.3143,1381611.362,3.2907164352550584,37415690.192550555
111.3268,369.893,81.9526,131.1018,199.9691,299.5735,448.6178,545.8327,67.9915,422.9759,70.6787,114.5425,46.1166,116.8893,565.6854,556.6638,498.2314,484.2255,190.1809,89.7959,491.6502,422.7342,87.6041,487.3036,529.8703,391.0302,339.6253,373.369,471.2674,19.712,26.6732,106.9487,96710.3,97622.6871,76678.4561,84796.0931,98163.1662,85427.7986,91479.6731,97221.0675,99507.0713,90448.0892,67533.157,80772.0762,70622.8798,76427.0269,93044.9445,97868.9601,1404323.447,0.30097027978099,3374726.4458656646
224.4638,369.893,80.9094,244.2389,313.1062,412.7106,335.4807,432.6956,67.9915,536.113,183.8157,227.6796,159.2537,214.3081,452.5483,443.5267,385.0943,374.8828,77.0438,202.933,378.5131,309.5971,200.7412,385.5922,471.7501,277.8931,452.7624,284.1165,565.6854,0.0,139.8103,55.8861,99246.6182,86881.4476,63525.4721,67660.0864,88047.942,88498.7856,76617.1811,97445.951,89364.7802,97579.8008,100219.7319,72871.1138,98313.496,68559.1366,91184.2913,86255.1965,1372271.031,0.6068344072290246,6717712.35873877
304.69,0.0,204.9823,563.5897,468.7642,428.9638,36.0282,88.037,527.9174,18.4528,135.5754,373.659,556.2687,473.2702,93.4533,239.7324,160.0759,538.2149,19.6972,424.5252,0.0,41.517,493.2967,181.3265,496.1638,25.1735,217.4042,106.0193,55.6589,531.801,82.4869,504.4451,87270.6989,99971.3323,75646.0021,99217.7739,86933.2693,95203.1923,99441.6181,74331.2739,99070.4208,64904.291,85386.4144,91664.8973,97896.1286,99745.0072,75033.1239,97536.3875,1429251.831,304690000.0,0.0
256.2764,394.6362,198.0927,73.6368,524.2102,479.0921,558.8609,491.5613,19.4704,515.2644,273.7611,549.14,17.7962,28.3718,292.9454,516.7798,24.0945,90.572,390.1858,18.6911,353.5929,556.8659,137.2969,450.1544,0.0,509.4933,471.9233,550.7996,398.6043,60.9788,192.0168,97.9155,71572.1788,84867.7373,79918.5679,74210.8922,98745.9296,92838.7063,98724.229,73537.6307,58031.1095,82943.079,91572.2934,97109.3263,96049.8933,77225.6606,77335.2534,83890.7999,1338573.287,0.6493991158200918,20034292.341913298
201.1958,160.9187,179.8877,364.5688,215.4975,140.4822,9.8009,124.8493,530.8749,124.8376,243.0691,72.2841,398.2936,565.6854,212.6009,138.7629,373.8257,485.8234,241.5877,518.1649,6.2832,274.5496,526.981,209.1213,414.4658,53.5824,85.5773,44.0733,397.774,334.4059,156.3939,366.5932,90237.059,96797.7606,80146.3186,97575.7875,75577.9986,72286.7581,99655.7798,59961.8521,97227.3891,66358.0358,83923.205,54832.941,96664.5545,99442.956,83085.0651,75486.6124,1329260.073,1.2502947062690992,5824074.141155701
332.2999,452.3364,185.8843,147.8191,538.2244,484.7368,434.5196,320.1102,0.0,469.6582,0.0,558.9362,193.9544,63.1406,528.2276,514.4723,102.1454,30.0398,187.4622,29.6652,499.5798,112.5037,127.9179,350.1799,555.8346,468.5887,465.5783,387.0932,406.9309,35.373,232.6364,48.4202,74506.7346,68402.7299,80122.0818,70694.409,97289.7384,87775.6241,78240.6698,83825.5394,99382.2946,84593.9922,92188.2871,97717.4409,96706.291,70336.1852,92716.3135,97065.9762,1371564.308,0.7346300215179896,27940518.308368687
394.5886,466.1201,99.663,349.5792,275.0285,293.4034,0.0,350.324,504.2889,206.8055,483.2213,15.1982,513.3526,510.1888,105.2867,63.79,504.7321,489.6355,503.7326,431.3477,67.3698,563.5851,522.5608,159.912,151.3486,188.1686,399.3926,147.6373,509.4666,459.2833,243.8604,565.6854,94827.6492,81277.168,96945.3966,72593.7329,72459.9202,99271.8351,84290.4086,85258.5368,99889.4016,73269.2995,76124.4858,67705.5905,97667.4991,84754.681,76165.5452,99271.2037,1361772.354,0.8465384761426541,18330584.815704178
393.6618,462.9029,495.4862,529.6213,46.153,447.3255,277.2239,401.1189,101.2184,436.0822,150.1617,483.8343,20.447,35.3673,476.5044,251.3432,80.2696,173.709,40.2937,169.1001,506.7908,70.8904,87.0768,395.9516,527.8622,0.0,542.3127,455.8081,561.2945,138.9274,123.3046,345.0621,66917.5878,91549.5393,91060.7906,98147.7885,75889.706,71035.0347,83957.036,86442.2236,82582.9661,64138.2459,97908.766,97317.2549,102064.1858,84201.0264,77836.0811,89039.9942,1360088.227,0.8504198162283715,90291057.33462752
462.3898,552.3729,35.9974,86.0279,461.3571,169.8419,248.5318,29.0988,482.9391,6.9607,214.8994,443.8729,565.6854,413.1574,71.739,489.4287,556.8716,415.3609,393.2272,516.1754,2.7049,549.14,480.3917,131.0994,232.5779,346.5766,285.3551,295.1365,233.1848,38.4455,446.6354,125.1017,97350.7166,97614.7761,68483.5379,88170.4688,85857.6217,98382.4041,94412.3431,79807.2921,87742.3694,64643.8384,88892.163,90225.1828,98532.9492,76305.7804,75521.1727,83651.4567,1375594.073,0.8370971840995509,9194153.341084752
518.9583,565.6854,76.2435,142.5964,404.7886,226.4104,305.1004,85.6674,426.3706,43.3545,158.3308,500.4415,509.1169,356.5888,128.3076,432.8601,500.3031,386.5145,336.6587,459.6069,59.2735,524.6214,423.8231,187.668,289.1464,290.008,341.9236,238.568,289.7533,95.0141,390.0668,175.9444,97390.7729,99092.8931,64965.5731,88093.4128,78403.2848,98015.3271,95730.8849,73525.0077,79647.7807,59922.9395,82961.9231,77795.6649,86175.2129,69347.999,77236.0681,71108.2151,1299412.96,0.917397371547158,22382585.74444215
92.0251,35.3551,548.5529,379.3023,194.7939,478.3713,226.1576,530.9945,41.7615,296.8054,190.483,422.0762,150.0967,0.0,440.5122,58.2228,174.2732,139.9628,88.0431,176.9582,401.6125,61.9116,55.0189,264.352,458.1727,69.738,501.422,303.7167,531.7265,185.5096,15.4675,372.3563,89400.5126,74814.2867,98304.1294,82414.6863,94635.2202,82358.07,74995.2096,97294.714,83856.8371,80281.6609,98834.7125,99378.731,97795.9826,78996.0889,75145.6241,75172.465,1383678.931,2.6028804160395413,1784747.9153808132
368.6958,546.527,28.9389,506.3884,489.3735,78.6593,461.6263,110.8787,347.6787,472.494,289.6877,200.0917,404.4121,302.0097,172.6655,443.0336,452.7049,537.7556,478.5125,469.8049,85.5819,487.8443,527.6706,272.1527,294.4617,288.8124,513.6308,138.9741,43.2398,235.4327,334.1477,179.5757,79887.6687,97046.0085,83646.2547,86408.4356,102118.8088,98453.5588,90217.9455,71189.6592,77569.117,92639.1766,97232.4944,66386.6394,76534.765,68097.1545,78026.5898,86807.4295,1352261.706,0.6746158914845636,5831252.29011177
524.2158,420.4746,485.5052,4.1176,144.2667,433.7267,55.7087,497.2457,16.0088,55.6684,101.0331,499.2179,202.4553,243.5624,433.8746,37.6507,147.8604,136.86,101.2077,74.3261,439.9339,358.4058,189.3578,2.2341,558.1112,2.026,547.1437,444.5996,470.7191,120.0091,238.4933,490.1836,98066.1322,85272.4411,86822.7648,76284.8556,86559.1852,86785.2591,86442.811,93178.9654,95742.638,79279.6654,97964.4328,97208.5552,98144.2746,80261.1171,92123.1999,85830.8807,1425967.178,1.2467240559911963,107014778.87249899
